CDL code,Crop,Rooting depth (m),CN category
0,Background,,
1,Corn,1.7,2
2,Cotton,1.7,2
3,Rice,0.75,4
4,Sorghum,2,5
5,Soybeans,1.3,2
6,Sunflower,1.5,2
10,Peanuts,0.75,4
11,Tobacco,0.8,2
12,Sweet Corn,1.2,2
13,Pop or Orn Corn,1.2,2
14,Mint,0.8,2
21,Barley,1.5,3
22,Durum Wheat,1.5,3
23,Spring Wheat,1.5,3
24,Winter Wheat,1.8,3
25,Other Small Grains,1.5,3
26,Dbl Crop WinWht/Soybeans,1.8,3
27,Rye,0.8,3
28,Oats,1.5,3
29,Millet,1.5,3
30,Speltz,1.5,3
31,Canola,1.5,2
32,Flaxseed,1.5,2
33,Safflower,2,2
34,Rape Seed,1.5,2
35,Mustard,1.2,2
36,Alfalfa,2,4
37,Other Hay/Non Alfalfa,1,6
38,Camelina,1.5,6
39,Buckwheat,1.5,3
41,Sugarbeets,1.2,2
42,Dry Beans,0.75,2
43,Potatoes,0.6,2
44,Other Crops,1.5,2
45,Sugarcane,1.8,4
46,Sweet Potatoes,1.5,2
47,Misc Vegs & Fruits,1.5,2
48,Watermelons,1.5,2
49,Onions,0.5,2
50,Cucumbers,1.2,2
51,Chick Peas,0.8,2
52,Lentils,1,2
53,Peas,1,4
54,Tomatoes,1.5,2
55,Caneberries,0.9,2
56,Hops,1.2,2
57,Herbs,0.6,2
58,Clover/Wildflowers,0.75,6
59,Sod/Grass Seed,0.75,6
60,Switchgrass,2,6
61,Fallow/Idle Cropland,0.5,1
63,Forest,,
64,Shrubland,,
65,Barren,0,1
66,Cherries,1.5,8
67,Peaches,1.5,8
68,Apples,1.5,8
69,Grapes,2,2
70,Christmas Trees,1.25,8
71,Other Tree Crops,1.5,8
72,Citrus,1.5,8
74,Pecans,1,8
75,Almonds,1.5,8
76,Walnuts,2.4,8
77,Pears,1.5,8
81,Clouds/No Data,,
82,Developed,,
83,Water,,
87,Wetlands,,
88,Nonag/Undefined,,
92,Aquaculture,,
111,Open Water,,
112,Perennial Ice/Snow,,
121,Developed/Open Space,,
122,Developed/Low Intensity,,
123,Developed/Med Intensity,,
124,Developed/High Intensity,,
131,Barren,,
141,Deciduous Forest,,
142,Evergreen Forest,,
143,Mixed Forest,,
152,Shrubland,,
176,Grass/Pasture,1.5,5
190,Woody Wetlands,,
195,Herbaceous Wetlands,,
204,Pistachios,1.5,8
205,Triticale,0.7,3
206,Carrots,1,2
207,Asparagus,1.8,2
208,Garlic,0.4,2
209,Cantaloupes,1.2,2
210,Prunes,1.5,8
211,Olives,1.7,8
212,Oranges,1.5,8
213,Honeydew Melons,1.2,2
214,Broccoli,0.6,2
216,Peppers,1,2
217,Pomegranates,0.9,8
218,Nectarines,1.5,8
219,Greens,0.5,2
220,Plums,1.5,8
221,Strawberries,0.3,2
222,Squash,0.9,2
223,Apricots,1.5,8
229,Pumpkin,1.2,2
242,Blueberries,1.2,2
246,Radishes,0.5,2
254,Dbl Crop Barley/Soybeans,1.5,3
